000000001|000002030|0000000000000519|0000000000000100|0000000099999900|00909|1
000000001|000002040|0000000000036364|0000000000000100|0000000099999900|00909|1
000000001|000002041|0000000000004245|0000000000002700|0000000269998200|00909|1
000000001|000002042|0000000000004245|0000000000002700|0000000269998200|00909|1
000000001|000002043|0000000000004245|0000000000002700|0000000269998200|00909|1
000000001|000002050|0000000000002630|0000000000000600|0000001199999700|00909|1
000000001|000002051|0000000000002630|0000000000000600|0000001199999700|00909|1
000000001|000002052|0000000000002630|0000000000000600|0000001199999700|00909|1
000000001|000002053|0000000000002630|0000000000000600|0000001199999700|00909|1
000000001|000002056|0000000000002630|0000000000000600|0000001199999700|00909|1
000000001|000002058|0000000000002630|0000000000000600|0000001199999700|00909|1
000000001|000002060|0000000000002630|0000000000000600|0000001199999700|00909|1
000000001|000002063|0000000000002630|0000000000000600|0000001199999700|00909|1
000000001|000002071|0000000000004092|0000000000000900|0000000269998200|00909|1
000000001|000002072|0000000000004092|0000000000000900|0000000269998200|00909|1
000000001|000002073|0000000000004092|0000000000000900|0000000269998200|00909|1
000000001|000002074|0000000000004092|0000000000000900|0000000269998200|00909|1
000000001|000002075|0000000000004092|0000000000000900|0000000269998200|00909|1
000000001|000002076|0000000000004092|0000000000000900|0000000269998200|00909|1
000000001|000002078|0000000000004665|0000000000001200|0000000119999700|00909|1
000000001|000002079|0000000000004092|0000000000000900|0000000269998200|00909|1
000000001|000002080|0000000000004665|0000000000001200|0000000119999700|00909|1
000000001|000002081|0000000000004665|0000000000001200|0000000119999700|00909|1
000000001|000002083|0000000000004665|0000000000001200|0000000119999700|00909|1
000000001|000002084|0000000000004665|0000000000001200|0000000119999700|00909|1
000000001|000002085|0000000000004665|0000000000001200|0000000119999700|00909|1
000000001|000002086|0000000000004665|0000000000001200|0000000119999700|00909|1
000000001|000002087|0000000000004665|0000000000001200|0000000119999700|00909|1
000000001|000002088|0000000000004665|0000000000001200|0000000119999700|00909|1
000000001|000002091|0000000000004665|0000000000001200|0000000119999700|00909|1
000000001|000002092|0000000000004665|0000000000001200|0000000119999700|00909|1
000000001|000002093|0000000000004665|0000000000001200|0000000119999700|00909|1
000000001|000002094|0000000000004665|0000000000001200|0000000119999700|00909|1
000000001|000002096|0000000000002630|0000000000000600|0000001199999700|00909|1
000000001|000002100|0000000000004665|0000000000001200|0000000119999700|00909|1
000000001|000002101|0000000000005475|0000000000001200|0000000119999700|00909|1
000000001|000002120|0000000000002936|0000000000002700|0000000269998200|00000|1
000000001|000002121|0000000000002107|0000000000002700|0000000269998200|00909|1
000000001|000002122|0000000000002107|0000000000002700|0000000269998200|00909|1
000000001|000002135|0000000000002936|0000000000002700|0000000269998200|00000|1
000000001|000002138|0000000000002936|0000000000002700|0000000269998200|00000|1
000000001|000002144|0000000000011991|0000000000001200|0000000119999700|00000|1
000000001|000002145|0000000000004777|0000000000001200|0000001199999700|00000|1
000000001|000002150|0000000000002630|0000000000000600|0000001199999700|00909|1
000000001|000002152|0000000000002630|0000000000000600|0000001199999700|00909|1
000000001|000002153|0000000000002630|0000000000000600|0000001199999700|00909|1
000000001|000002155|0000000000002630|0000000000000600|0000001199999700|00909|1
000000001|000002157|0000000000002982|0000000000000600|0000001199999700|00909|1
000000001|000002158|0000000000002630|0000000000000600|0000001199999700|00909|1
000000001|000002160|0000000000003016|0000000000000600|0000001199999700|00909|1
000000001|000002162|0000000000003111|0000000000000600|0000001199999700|00909|1
000000001|000002163|0000000000003111|0000000000000600|0000001199999700|00909|1
000000001|000002171|0000000000004092|0000000000000900|0000000269998200|00909|1
000000001|000002181|0000000000003543|0000000000001200|0000000119999700|00909|1
000000001|000002182|0000000000004665|0000000000001200|0000000119999700|00909|1
000000001|000002183|0000000000002461|0000000000001200|0000000119999700|00909|1
000000001|000002184|0000000000003543|0000000000001200|0000000119999700|00909|1
000000001|000002185|0000000000002461|0000000000001200|0000000119999700|00909|1
000000001|000002186|0000000000003543|0000000000001200|0000000119999700|00909|1
000000001|000002192|0000000000005475|0000000000000600|0000000119999700|00909|1
000000001|000002195|0000000000003803|0000000000001200|0000000119999700|00000|1
000000001|000002196|0000000000003803|0000000000001200|0000000119999700|00000|1
000000001|000002197|0000000000003803|0000000000001200|0000000119999700|00000|1
000000001|000002198|0000000000003511|0000000000001200|0000000119999700|00909|1
000000001|000002207|0000000000007199|0000000000001200|0000000119999700|00909|1
000000001|000002210|0000000000002461|0000000000001200|0000000119999700|00909|1
000000001|000002227|0000000000004586|0000000000001800|0000000179999100|00909|1
000000001|000002228|0000000000004586|0000000000001800|0000000179999100|00909|1
000000001|000002235|0000000000005475|0000000000000600|0000000119999700|00909|1
000000001|000002236|0000000000005475|0000000000000600|0000000119999700|00909|1
000000001|000002237|0000000000005475|0000000000000600|0000000119999700|00909|1
000000001|000002238|0000000000005475|0000000000000600|0000000119999700|00909|1
000000001|000002245|0000000000003016|0000000000000600|0000000119999700|00909|1
000000001|000002246|0000000000003016|0000000000000600|0000000119999700|00909|1
000000001|000002247|0000000000003016|0000000000000600|0000000119999700|00909|1
000000001|000002249|0000000000003016|0000000000000600|0000000119999700|00909|1
000000001|000002280|0000000000004665|0000000000001200|0000000119999700|00909|1
000000001|000002281|0000000000005771|0000000000001200|0000000119999700|00909|1
000000001|000002282|0000000000005771|0000000000001200|0000000119999700|00909|1
000000001|000002451|0000000000000295|0000000000000400|0000000099999900|00909|1
000000001|000002490|0000000000000135|0000000000001200|0000000099999900|00909|1
000000001|000002491|0000000000000135|0000000000001200|0000000099999900|00909|1
000000001|000002720|0000000000003361|0000000000000100|0000000099999900|00909|1
000000001|000002721|0000000000003361|0000000000000100|0000000099999900|00909|1
000000001|000002731|0000000000006446|0000000000000100|0000000099999900|00909|1
000000001|000002734|0000000000000293|0000000000000100|0000000009999900|00909|0
000000001|000002738|0000000000000293|0000000000000100|0000000099999900|00909|1
000000001|000002739|0000000000000293|0000000000000100|0000000009999900|00909|0
000000001|000002740|0000000000008057|0000000000000100|0000000099999900|00909|1
000000001|000002771|0000000000000805|0000000000002400|0000000009999900|00909|0
000000001|000002790|0000000000000485|0000000000002400|0000000099999900|00909|1
000000001|000002791|0000000000001169|0000000000000100|0000000099999900|00909|1
000000001|000002792|0000000000001169|0000000000000100|0000000099999900|00909|1
000000001|000002793|0000000000001169|0000000000000100|0000000099999900|00909|1
000000001|000002794|0000000000001169|0000000000000100|0000000099999900|00909|1
000000001|000002795|0000000000001169|0000000000000100|0000000099999900|00909|1
000000001|000002796|0000000000001169|0000000000000100|0000000099999900|00909|1
000000001|000002797|0000000000001169|0000000000000100|0000000099999900|00909|1
000000001|000002798|0000000000001169|0000000000000100|0000000099999900|00909|1
000000001|000002810|0000000000000293|0000000000000100|0000000099999900|00909|1
000000001|000002811|0000000000000293|0000000000000100|0000000099999900|00909|1
000000001|000002812|0000000000000293|0000000000000100|0000000099999900|00909|1
000000001|000002813|0000000000000293|0000000000000100|0000000099999900|00909|1
000000001|000002814|0000000000000293|0000000000000100|0000000099999900|00909|1
000000001|000002816|0000000000000293|0000000000000100|0000000099999900|00909|1
000000001|000003052|0000000000004092|0000000000000900|0000000269998200|00909|1
000000001|000003054|0000000000004092|0000000000000900|0000000269998200|00909|1
000000001|000003095|0000000000004072|0000000000002400|0000000239998500|00909|1
000000001|000003097|0000000000002035|0000000000001200|0000000119998800|00909|1
000000001|000003099|0000000000002035|0000000000001200|0000000119999700|00909|1
000000001|000003100|0000000000005143|0000000000001200|0000000119999700|00909|1
000000001|000003110|0000000000002785|0000000000001200|0000001199999700|00909|1
000000001|000003111|0000000000002785|0000000000001200|0000001199999700|00909|1
000000001|000003112|0000000000002785|0000000000001200|0000001199999700|00909|1
000000001|000003114|0000000000002785|0000000000001200|0000001199999700|00909|1
000000001|000003140|0000000000003755|0000000000000600|0000000059999400|00909|1
000000001|000003600|0000000000000380|0000000000000100|0000000099999900|00909|1
000000001|000003601|0000000000000380|0000000000000100|0000000099999900|00909|1
000000001|000003602|0000000000000380|0000000000000100|0000000099999900|00909|1
000000001|000003603|0000000000000831|0000000000000100|0000000000999900|00909|1
000000001|000003604|0000000000000831|0000000000000100|0000000009999900|00909|1
000000001|000003605|0000000000000831|0000000000000100|0000000000999900|00909|1
000000001|000003606|0000000000000831|0000000000000100|0000000099999900|00909|1
000000001|000003607|0000000000000831|0000000000000100|0000000099999900|00909|1
000000001|000003615|0000000000000380|0000000000000100|0000000099999900|00909|1
000000001|000003616|0000000000000380|0000000000000100|0000000099999900|00909|1
000000001|000003635|0000000000000461|0000000000000100|0000000009999900|00909|1
000000001|000003637|0000000000000461|0000000000000100|0000000000999300|00909|1
000000001|000003638|0000000000000461|0000000000000100|0000000099999900|00909|1
000000001|000003639|0000000000000461|0000000000000100|0000000099999900|00909|1
000000001|000003640|0000000000000461|0000000000000100|0000000009999900|00909|1
000000001|000003641|0000000000000461|0000000000000100|0000000009999900|00909|1
000000001|000003642|0000000000000461|0000000000000100|0000000009699900|00909|1
000000001|000003643|0000000000000461|0000000000000100|0000000099999900|00909|1
000000001|000003644|0000000000000461|0000000000000100|0000000099999900|00909|1
000000001|000003667|0000000000000689|0000000000000100|0000000009999900|00909|1
000000001|000003668|0000000000001231|0000000000000100|0000000099999900|00909|1
000000001|000003669|0000000000001231|0000000000000100|0000000009999900|00909|1
000000001|000003670|0000000000000689|0000000000000100|0000000099999900|00909|1
000000001|000003673|0000000000000495|0000000000000100|0000000009999900|00909|1
000000001|000003674|0000000000000490|0000000000000100|0000000099999900|00909|1
000000001|000003676|0000000000000575|0000000000000100|0000000099999900|00909|1
000000001|000003677|0000000000000515|0000000000000100|0000000099999900|00909|1
000000001|000003678|0000000000000689|0000000000000100|0000000099999900|00909|1
000000001|000003679|0000000000001234|0000000000000100|0000000099999900|00909|1
000000001|000003680|0000000000000691|0000000000000100|0000000099999900|00909|1
000000001|000003681|0000000000000305|0000000000000100|0000000099999900|00909|1
000000001|000003702|0000000000003165|0000000000000100|0000000099999900|00909|1
000000001|000003703|0000000000004737|0000000000000100|0000000099999900|00909|1
000000001|000003705|0000000000000867|0000000000000100|0000000099999900|00909|1
000000001|000003707|0000000000004738|0000000000000100|0000000009999900|00909|1
000000001|000003709|0000000000000867|0000000000000100|0000000099999900|00909|1
000000001|000003721|0000000000000834|0000000000000100|0000000099999900|00909|1
000000001|000003722|0000000000004537|0000000000000100|0000000099999900|00909|1
000000001|000003723|0000000000004072|0000000000000100|0000000099999900|00909|1
000000001|000003734|0000000000002113|0000000000000100|0000000099999900|00909|1
000000001|000003737|0000000000003425|0000000000000100|0000000099999900|00909|1
000000001|000003738|0000000000007318|0000000000000100|0000000099999900|00909|1
000000001|000003739|0000000000003425|0000000000000100|0000000099999900|00909|1
000000001|000003740|0000000000007318|0000000000000100|0000000099999900|00909|1
000000001|000003773|0000000000003732|0000000000000100|0000000099999900|00909|1
000000001|000003777|0000000000007208|0000000000000100|0000000099999900|00909|1
000000001|000003778|0000000000002475|0000000000000100|0000000099999900|00909|1
000000001|000003783|0000000000000867|0000000000000100|0000000099999900|00909|1
000000001|000003787|0000000000002301|0000000000000100|0000000099999900|00909|1
000000001|000003788|0000000000002301|0000000000000100|0000000099999900|00909|1
000000001|000004300|0000000000003826|0000000000001200|0000000119999700|00909|1
000000001|000004301|0000000000003826|0000000000000600|0000000119999700|00909|1
000000001|000004302|0000000000003826|0000000000001200|0000000119999700|00909|1
000000001|000004304|0000000000003826|0000000000001200|0000000119999700|00909|1
000000001|000004306|0000000000003826|0000000000001200|0000000119999700|00909|1
000000001|000004307|0000000000003826|0000000000001200|0000000119999700|00909|1
000000001|000004308|0000000000003826|0000000000001200|0000000119999700|00909|1
000000001|000004309|0000000000003826|0000000000001200|0000000119999700|00909|1
000000001|000004322|0000000000003826|0000000000001200|0000000119999700|00909|1
000000001|000004324|0000000000003826|0000000000001200|0000000119999700|00909|1
000000001|000004340|0000000000001238|0000000000001200|0000000119999700|00909|1
000000001|000004341|0000000000001238|0000000000001200|0000000119999700|00909|1
000000001|000004342|0000000000001238|0000000000001200|0000000119999700|00909|1
000000001|000004344|0000000000001238|0000000000001200|0000000119999700|00909|1
000000001|000004362|0000000000001238|0000000000001200|0000000119999700|00909|1
000000001|000004364|0000000000001305|0000000000001200|0000000119999700|00909|1
000000001|000004384|0000000000002561|0000000000002400|0000000119999700|00909|1
000000001|000004388|0000000000002561|0000000000002400|0000000119999700|00909|1
000000001|000004392|0000000000002573|0000000000002400|0000000119999700|00909|1
000000001|000004393|0000000000002561|0000000000002400|0000000119999700|00909|1
000000001|000005000|0000000000181820|0000000000000100|0000000099999900|00909|1
000000001|000005001|0000000000090910|0000000000000100|0000000099999900|00909|1
000000001|000005002|0000000000181820|0000000000000100|0000000099999900|00909|1
000000001|000005003|0000000000181820|0000000000000100|0000000099999900|00909|1
000000001|000005016|0000000000136365|0000000000000100|0000000099999900|00909|1
000000001|000005021|0000000000000909|0000000000000100|0000000099999900|00909|1
000000001|000005030|0000000000289094|0000000000000100|0000000099999900|00909|1
000000001|000005700|0000000000000788|0000000000000100|0000000099999900|00909|1
000000001|000005720|0000000000000915|0000000000000100|0000000099999900|00909|1
000000001|000005740|0000000000000915|0000000000000100|0000000099999900|00909|1
000000001|000005768|0000000000001340|0000000000001000|0000000099999900|00000|1
000000001|000005770|0000000000000915|0000000000000100|0000000099999900|00909|1
000000001|000005785|0000000000001340|0000000000000100|0000000009999900|00000|1
000000001|000005786|0000000000001473|0000000000001000|0000000099999900|00909|1
000000001|000006500|0000000000000360|0000000000000100|0000000059999400|00909|1
000000001|000006502|0000000000000386|0000000000000100|0000000059999400|00909|1
000000001|000006503|0000000000000386|0000000000000100|0000000059999400|00909|1
000000001|000006505|0000000000000386|0000000000000100|0000000059999400|00909|1
000000001|000006506|0000000000000386|0000000000000100|0000000059999400|00909|1
000000001|000006508|0000000000000386|0000000000000100|0000000059999400|00909|1
000000001|000006543|0000000000000356|0000000000000100|0000000059999400|00909|1
000000001|000006560|0000000000000225|0000000000000100|0000000059999400|00909|1
000000001|000006561|0000000000000225|0000000000000100|0000000059999400|00909|1
000000001|000006562|0000000000000870|0000000000000100|0000000099999900|00909|1
000000001|000006601|0000000000002110|0000000000000100|0000000059999400|00909|1
000000001|000006602|0000000000002073|0000000000000100|0000000059999400|00909|1
000000001|000006605|0000000000002073|0000000000000100|0000000059999400|00909|1
000000001|000006607|0000000000002073|0000000000000100|0000000059999400|00909|1
000000001|000006608|0000000000002110|0000000000000100|0000000059999400|00909|1
000000001|000006609|0000000000002110|0000000000000100|0000000059999400|00909|1
000000001|000006610|0000000000002110|0000000000000100|0000000059999400|00909|1
000000001|000006612|0000000000002110|0000000000000100|0000000059999400|00909|1
000000001|000006613|0000000000002073|0000000000000100|0000000059999400|00909|1
000000001|000006615|0000000000002073|0000000000000100|0000000059999400|00909|1
000000001|000006618|0000000000002110|0000000000000100|0000000099999900|00909|1
000000001|000006628|0000000000002073|0000000000000100|0000000059999400|00909|1
000000001|000006629|0000000000002073|0000000000000100|0000000059999400|00909|1
000000001|000006630|0000000000002073|0000000000000100|0000000059999400|00909|1
000000001|000006633|0000000000001790|0000000000000100|0000000099999900|00909|1
000000001|000006634|0000000000000898|0000000000000100|0000000099999900|00909|1
000000001|000006636|0000000000006743|0000000000000100|0000000099999900|00909|1
000000001|000006637|0000000000006743|0000000000000100|0000000099999900|00909|1
000000001|000006641|0000000000001445|0000000000000100|0000000099999900|00909|1
000000001|000006642|0000000000001445|0000000000000100|0000000099999900|00909|1
000000001|000006645|0000000000001445|0000000000000100|0000000099999900|00909|1
000000001|000006646|0000000000001445|0000000000000100|0000000099999900|00909|1
000000001|000006647|0000000000002073|0000000000000100|0000000099999900|00909|1
000000001|000006651|0000000000005955|0000000000000100|0000000099999900|00909|1
000000001|000006652|0000000000001325|0000000000000100|0000000099999900|00909|1
000000001|000006654|0000000000003015|0000000000000100|0000000099999900|00909|1
000000001|000006655|0000000000002058|0000000000000100|0000000099999900|00909|1
000000001|000006656|0000000000002088|0000000000000100|0000000099999900|00909|1
000000001|000006657|0000000000001790|0000000000000100|0000000099999900|00000|1
000000001|000006658|0000000000001790|0000000000000100|0000000099999900|00000|1
000000001|000006685|0000000000002333|0000000000000100|0000000099999900|00909|1
000000001|000006686|0000000000001950|0000000000000100|0000000000999900|00909|1
000000001|000006687|0000000000001950|0000000000000100|0000000009999900|00909|1
000000001|000006688|0000000000001495|0000000000000100|0000000009999900|00909|1
000000001|000006689|0000000000001991|0000000000000100|0000000009999900|00909|1
000000001|000006703|0000000000001798|0000000000000100|0000000059999400|00909|1
000000001|000006705|0000000000001985|0000000000000100|0000000059999400|00909|1
000000001|000006708|0000000000001747|0000000000000100|0000000099999900|00909|1
000000001|000006716|0000000000000376|0000000000000100|0000000099999900|00909|1
000000001|000006718|0000000000001985|0000000000000100|0000000099999900|00909|1
000000001|000006719|0000000000002043|0000000000000100|0000000099999900|00909|1
000000001|000006720|0000000000001985|0000000000000100|0000000099999900|00909|1
000000001|000006721|0000000000001747|0000000000000100|0000000099999900|00909|1
000000001|000006722|0000000000001985|0000000000000100|0000000099999900|00000|1
000000001|000006800|0000000000004855|0000000000000100|0000000059999400|00909|1
000000001|000006801|0000000000002062|0000000000000100|0000000059999400|00909|1
000000001|000006808|0000000000008633|0000000000000100|0000000099999900|00909|1
000000001|000006900|0000000000003796|0000000000000100|0000000059999400|00909|1
000000001|000006903|0000000000002405|0000000000000100|0000000059999400|00909|1
000000001|000006904|0000000000000849|0000000000000100|0000000059999400|00909|1
000000001|000006905|0000000000003796|0000000000000100|0000000059999400|00909|1
000000001|000006906|0000000000001348|0000000000000100|0000000059999400|00909|1
000000001|000006907|0000000000000898|0000000000000100|0000000059999400|00909|1
000000001|000006910|0000000000003796|0000000000000100|0000000059999400|00909|1
000000001|000006911|0000000000001348|0000000000000100|0000000059999400|00909|1
000000001|000006915|0000000000000898|0000000000000100|0000000059999400|00909|1
000000001|000006917|0000000000003480|0000000000000100|0000000099999900|00909|1
000000001|000006922|0000000000003796|0000000000000100|0000000099999900|00909|1
000000001|000006924|0000000000001375|0000000000000100|0000000099999900|00909|1
000000001|000006925|0000000000001375|0000000000000100|0000000099999900|00909|1
000000001|000006926|0000000000001375|0000000000000100|0000000099999900|00909|1
000000001|000006933|0000000000002073|0000000000000100|0000000099999900|00909|1
000000001|000006938|0000000000001375|0000000000000100|0000000099999900|00909|1
000000001|000006939|0000000000001375|0000000000000100|0000000099999900|00909|1
000000001|000006942|0000000000001194|0000000000000100|0000000099999900|00909|1
000000001|000006943|0000000000003796|0000000000000100|0000000099999900|00909|1
000000001|000006944|0000000000001374|0000000000000100|0000000099999900|00909|1
000000001|000006945|0000000000001375|0000000000000100|0000000099999900|00909|1
000000001|000006946|0000000000003729|0000000000000100|0000000099999900|00909|1
000000001|000006947|0000000000000870|0000000000000100|0000000099999900|00909|1
000000001|000006998|0000000000017990|0000000000000100|0000000099999900|00909|1
000000001|000007750|0000000000000895|0000000000000600|0000000119999700|00000|0
000000001|000007751|0000000000000895|0000000000000600|0000000119999700|00000|0
000000001|000007752|0000000000000895|0000000000000600|0000000119999700|00000|0
000000001|000007753|0000000000000895|0000000000000600|0000000119999700|00000|0
000000001|000007754|0000000000000895|0000000000000600|0000000119999700|00000|0
000000001|000007755|0000000000000895|0000000000000600|0000000119999700|00000|0
000000001|000007756|0000000000000895|0000000000000600|0000000119999700|00000|0
000000001|000007757|0000000000000895|0000000000000600|0000000119999700|00000|0
000000001|000007758|0000000000000895|0000000000000600|0000000119999700|00000|0
000000001|000007759|0000000000000895|0000000000000600|0000000119999700|00000|0
000000001|000007777|0000000000125456|0000000000000100|0000000000000100|00909|1
000000001|000008002|0000000000000893|0000000000000100|0000000099999900|00909|1
000000001|000008666|0000000000000809|0000000000000100|0000000000009900|00909|1
000000001|000008667|0000000000000809|0000000000000100|0000000000099900|00909|1
000000001|000008668|0000000000000809|0000000000000100|0000000009999900|00909|1
000000001|000008669|0000000000000809|0000000000000100|0000000099999900|00909|1
000000001|000008888|0000000000000091|0000000000000100|0000000000009900|00909|1
000000001|000008895|0000000000000455|0000000000000100|0000000099999900|00909|1
000000001|000008896|0000000000004534|0000000000000100|0000000099999900|00909|1
000000001|000008897|0000000000004963|0000000000000100|0000000099999900|00909|1
000000001|000008898|0000000000005391|0000000000000100|0000000099999900|00909|1
000000001|000008899|0000000000005391|0000000000000100|0000000099999900|00909|1
000000001|000008911|0000000000004612|0000000000000100|0000000099999900|00909|1
000000001|000008925|0000000000004259|0000000000000100|0000000099999900|00909|1
000000001|000008926|0000000000004925|0000000000000100|0000000099999900|00909|1
000000001|000008927|0000000000004925|0000000000000100|0000000099999900|00909|1
000000001|000008928|0000000000004925|0000000000000100|0000000099999900|00909|1
000000001|000008929|0000000000005354|0000000000000100|0000000099999900|00909|1
000000001|000008930|0000000000005742|0000000000000600|0000000059999400|00909|1
000000001|000008940|0000000000005354|0000000000000100|0000000099999900|00909|1
000000001|000008941|0000000000005354|0000000000000100|0000000099999900|00909|1
000000001|000008942|0000000000004846|0000000000000100|0000000099999900|00909|1
000000001|000008943|0000000000005203|0000000000000100|0000000099999900|00909|1
000000001|000008949|0000000000005016|0000000000000600|0000000059999400|00909|1
000000001|000008950|0000000000005016|0000000000000600|0000000059999400|00909|1
000000001|000008951|0000000000006179|0000000000000600|0000000059999400|00909|1
000000001|000008955|0000000000006767|0000000000000100|0000000099999900|00909|1
000000001|000008956|0000000000009352|0000000000000600|0000000059999400|00909|1
000000001|000008960|0000000000003585|0000000000000600|0000000059999400|00909|1
000000001|000008961|0000000000003823|0000000000000600|0000000059999400|00909|1
000000001|000009149|0000000000015000|0000000000000100|0000000099999900|00909|1
